"idInvoice","creationDate","idCustomer","idSeller","lastDate"
228646,"2020-01-05 03:04:37.0000000",1130,5467,"2021-12-05 21:19:05.0000000"
228647,"2020-01-12 20:44:27.0000000",1130,6062,"2021-12-05 21:19:05.0000000"
228648,"2020-01-18 13:04:42.0000000",1130,5820,"2021-12-05 21:19:05.0000000"
228649,"2020-02-01 00:20:31.0000000",1130,5803,"2021-12-05 21:19:05.0000000"
228650,"2020-02-14 11:56:04.0000000",1130,5793,"2021-12-05 21:19:05.0000000"
228651,"2020-02-16 05:13:07.0000000",1130,5820,"2021-12-05 21:19:05.0000000"
228652,"2020-02-28 22:46:49.0000000",1130,5807,"2021-12-05 21:19:05.0000000"
228653,"2020-03-03 10:35:19.0000000",1130,5396,"2021-12-05 21:19:05.0000000"
228654,"2020-03-09 17:40:07.0000000",1130,5414,"2021-12-05 21:19:05.0000000"
228655,"2020-03-14 17:16:45.0000000",1130,6062,"2021-12-05 21:19:05.0000000"
228656,"2020-03-27 15:42:56.0000000",1130,5820,"2021-12-05 21:19:05.0000000"
228657,"2020-03-31 00:50:30.0000000",1130,6062,"2021-12-05 21:19:05.0000000"
228658,"2020-04-05 11:54:34.0000000",1130,5831,"2021-12-05 21:19:05.0000000"
228659,"2020-11-16 13:55:51.0000000",1278,6160,"2021-12-05 21:19:05.0000000"
228660,"2020-11-19 22:12:31.0000000",1278,6188,"2021-12-05 21:19:05.0000000"
228661,"2020-11-24 17:56:35.0000000",1278,5793,"2021-12-05 21:19:05.0000000"
228662,"2020-11-28 00:14:35.0000000",1278,6062,"2021-12-05 21:19:05.0000000"
228663,"2020-12-12 02:41:41.0000000",1278,5793,"2021-12-05 21:19:05.0000000"
228664,"2020-12-18 06:34:29.0000000",1278,5472,"2021-12-05 21:19:05.0000000"
228665,"2020-12-23 04:32:01.0000000",1278,5463,"2021-12-05 21:19:05.0000000"
228666,"2020-12-31 14:35:35.0000000",1278,5414,"2021-12-05 21:19:05.0000000"
228667,"2010-07-05 10:41:58.0000000",1331,5463,"2021-12-05 21:19:05.0000000"
228668,"2010-07-23 01:39:05.0000000",1331,5396,"2021-12-05 21:19:05.0000000"
228669,"2010-08-03 06:51:12.0000000",1331,5467,"2021-12-05 21:19:05.0000000"
228670,"2012-08-12 21:00:33.0000000",1338,5463,"2021-12-05 21:19:05.0000000"
228671,"2012-08-29 07:25:17.0000000",1338,5414,"2021-12-05 21:19:05.0000000"
228672,"2017-04-22 23:37:11.0000000",1076,5807,"2021-12-05 21:19:05.0000000"
228673,"2017-04-26 02:39:03.0000000",1076,6095,"2021-12-05 21:19:05.0000000"
228674,"2019-11-16 12:40:48.0000000",1308,5467,"2021-12-05 21:19:05.0000000"
228675,"2019-11-18 15:58:19.0000000",1308,5423,"2021-12-05 21:19:05.0000000"
228676,"2019-11-22 06:03:38.0000000",1308,6174,"2021-12-05 21:19:05.0000000"
228677,"2019-11-25 07:50:28.0000000",1308,5467,"2021-12-05 21:19:05.0000000"
228678,"2019-11-27 15:10:49.0000000",1308,6174,"2021-12-05 21:19:05.0000000"
228679,"2019-12-05 09:40:48.0000000",1308,6095,"2021-12-05 21:19:05.0000000"
228680,"2019-12-12 02:26:40.0000000",1308,5831,"2021-12-05 21:19:05.0000000"
228681,"2019-12-20 07:57:37.0000000",1308,5803,"2021-12-05 21:19:05.0000000"
228682,"2019-12-28 09:02:38.0000000",1308,5813,"2021-12-05 21:19:05.0000000"
228683,"2020-01-09 04:19:22.0000000",1308,6062,"2021-12-05 21:19:05.0000000"
228684,"2020-01-15 01:54:15.0000000",1308,6172,"2021-12-05 21:19:05.0000000"
228685,"2020-01-19 19:59:25.0000000",1308,5820,"2021-12-05 21:19:05.0000000"
228686,"2020-02-02 09:46:30.0000000",1308,5803,"2021-12-05 21:19:05.0000000"
228687,"2020-02-11 19:38:59.0000000",1308,5813,"2021-12-05 21:19:05.0000000"
228688,"2020-02-14 18:56:28.0000000",1308,5472,"2021-12-05 21:19:05.0000000"
228689,"2020-02-22 21:47:15.0000000",1308,5813,"2021-12-05 21:19:05.0000000"
228690,"2020-02-28 11:25:51.0000000",1308,5831,"2021-12-05 21:19:05.0000000"
228691,"2011-11-09 11:00:23.0000000",1032,5463,"2021-12-05 21:19:05.0000000"
228692,"2011-11-10 22:29:49.0000000",1032,5813,"2021-12-05 21:19:05.0000000"
228693,"2011-11-14 13:40:57.0000000",1032,5463,"2021-12-05 21:19:05.0000000"
228694,"2011-11-18 02:45:24.0000000",1032,5472,"2021-12-05 21:19:05.0000000"
228695,"2011-11-25 03:06:32.0000000",1032,6062,"2021-12-05 21:19:05.0000000"
228696,"2011-12-02 18:55:31.0000000",1032,6160,"2021-12-05 21:19:05.0000000"
228697,"2011-12-04 19:26:21.0000000",1032,6095,"2021-12-05 21:19:05.0000000"
228698,"2011-12-22 19:05:46.0000000",1032,5803,"2021-12-05 21:19:05.0000000"
228699,"2011-12-25 02:17:59.0000000",1032,6172,"2021-12-05 21:19:05.0000000"
228700,"2012-01-08 15:29:51.0000000",1032,5396,"2021-12-05 21:19:05.0000000"
228701,"2012-01-11 18:24:09.0000000",1032,5820,"2021-12-05 21:19:05.0000000"
228702,"2014-05-30 22:31:03.0000000",1296,5414,"2021-12-05 21:19:05.0000000"
228703,"2014-06-05 20:22:16.0000000",1296,5831,"2021-12-05 21:19:05.0000000"
228704,"2014-06-10 17:26:04.0000000",1296,6174,"2021-12-05 21:19:05.0000000"
228705,"2014-06-19 22:10:11.0000000",1296,6174,"2021-12-05 21:19:05.0000000"
228706,"2014-06-22 03:17:58.0000000",1296,5463,"2021-12-05 21:19:05.0000000"
228707,"2014-06-30 15:16:29.0000000",1296,5820,"2021-12-05 21:19:05.0000000"
228708,"2014-07-14 19:38:40.0000000",1296,5463,"2021-12-05 21:19:05.0000000"
228709,"2014-07-20 04:02:37.0000000",1296,5472,"2021-12-05 21:19:05.0000000"
228710,"2014-07-26 14:14:25.0000000",1296,5813,"2021-12-05 21:19:05.0000000"
228711,"2014-08-11 07:55:51.0000000",1296,5414,"2021-12-05 21:19:05.0000000"
228712,"2014-08-28 11:42:57.0000000",1296,5803,"2021-12-05 21:19:05.0000000"
228713,"2014-09-03 20:55:10.0000000",1296,5803,"2021-12-05 21:19:05.0000000"
228714,"2014-09-10 00:37:46.0000000",1296,5803,"2021-12-05 21:19:05.0000000"
228715,"2014-09-13 22:21:04.0000000",1296,5813,"2021-12-05 21:19:05.0000000"
228716,"2014-09-19 20:49:11.0000000",1296,6172,"2021-12-05 21:19:05.0000000"
228717,"2014-09-21 11:10:46.0000000",1296,5831,"2021-12-05 21:19:05.0000000"
228718,"2014-09-27 07:30:43.0000000",1296,6188,"2021-12-05 21:19:05.0000000"
228719,"2020-03-28 09:52:36.0000000",1029,5472,"2021-12-05 21:19:05.0000000"
228720,"2020-04-11 10:41:44.0000000",1029,5807,"2021-12-05 21:19:05.0000000"
228721,"2020-04-20 03:15:16.0000000",1029,6095,"2021-12-05 21:19:05.0000000"
228722,"2020-04-26 18:44:10.0000000",1029,5396,"2021-12-05 21:19:05.0000000"
228723,"2020-04-28 09:16:13.0000000",1029,6095,"2021-12-05 21:19:05.0000000"
228724,"2020-05-11 09:10:01.0000000",1029,5396,"2021-12-05 21:19:05.0000000"
228725,"2020-05-12 16:10:08.0000000",1029,5820,"2021-12-05 21:19:05.0000000"
228726,"2020-05-24 10:49:47.0000000",1029,5423,"2021-12-05 21:19:05.0000000"
228727,"2020-05-29 22:56:49.0000000",1029,5467,"2021-12-05 21:19:05.0000000"
228728,"2020-06-09 13:20:07.0000000",1029,5472,"2021-12-05 21:19:05.0000000"
228729,"2020-06-24 23:50:01.0000000",1029,6172,"2021-12-05 21:19:05.0000000"
228730,"2020-06-29 19:35:49.0000000",1029,6160,"2021-12-05 21:19:05.0000000"
228731,"2020-07-19 05:01:54.0000000",1029,5396,"2021-12-05 21:19:05.0000000"
228732,"2020-07-28 00:36:57.0000000",1029,5467,"2021-12-05 21:19:05.0000000"
228733,"2020-08-03 11:55:36.0000000",1029,5467,"2021-12-05 21:19:05.0000000"
228734,"2020-08-07 19:41:05.0000000",1029,5813,"2021-12-05 21:19:05.0000000"
228735,"2012-04-02 05:02:21.0000000",1314,5414,"2021-12-05 21:19:05.0000000"
228736,"2012-04-16 22:23:52.0000000",1314,5414,"2021-12-05 21:19:05.0000000"
228737,"2012-04-27 19:33:34.0000000",1314,5803,"2021-12-05 21:19:05.0000000"
228738,"2012-05-07 12:43:38.0000000",1314,5831,"2021-12-05 21:19:05.0000000"
228739,"2012-05-22 22:42:27.0000000",1314,5803,"2021-12-05 21:19:05.0000000"
228740,"2012-05-28 09:14:36.0000000",1314,6172,"2021-12-05 21:19:05.0000000"
228741,"2012-06-09 01:18:28.0000000",1314,5831,"2021-12-05 21:19:05.0000000"
228742,"2012-06-22 02:39:32.0000000",1314,5423,"2021-12-05 21:19:05.0000000"
228743,"2012-02-17 22:49:13.0000000",3121,6188,"2021-12-05 21:19:05.0000000"
228744,"2012-02-22 02:01:39.0000000",3121,5813,"2021-12-05 21:19:05.0000000"
228745,"2012-02-26 10:14:07.0000000",3121,5793,"2021-12-05 21:19:05.0000000"
228746,"2012-03-05 10:58:54.0000000",3121,6062,"2021-12-05 21:19:05.0000000"
228747,"2012-03-09 11:02:53.0000000",3121,5831,"2021-12-05 21:19:05.0000000"
228748,"2012-03-10 14:41:09.0000000",3121,5813,"2021-12-05 21:19:05.0000000"
228749,"2012-03-24 13:22:44.0000000",3121,5463,"2021-12-05 21:19:05.0000000"
228750,"2012-04-05 21:29:16.0000000",3121,5414,"2021-12-05 21:19:05.0000000"
228751,"2012-04-16 02:06:32.0000000",3121,6095,"2021-12-05 21:19:05.0000000"
228752,"2012-04-30 11:07:22.0000000",3121,5803,"2021-12-05 21:19:05.0000000"
228753,"2012-05-19 22:37:14.0000000",3121,5793,"2021-12-05 21:19:05.0000000"
228754,"2012-06-01 17:44:00.0000000",3121,6160,"2021-12-05 21:19:05.0000000"
228755,"2012-06-15 21:02:07.0000000",3121,6062,"2021-12-05 21:19:05.0000000"
228756,"2012-06-28 23:59:29.0000000",3121,6188,"2021-12-05 21:19:05.0000000"
228757,"2020-08-04 16:24:47.0000000",1118,5423,"2021-12-05 21:19:05.0000000"
228758,"2020-08-24 06:02:40.0000000",1118,6174,"2021-12-05 21:19:05.0000000"
228759,"2011-06-01 13:45:58.0000000",1148,5793,"2021-12-05 21:19:05.0000000"
228760,"2011-06-11 17:53:35.0000000",1148,5807,"2021-12-05 21:19:05.0000000"
228761,"2011-06-23 09:56:29.0000000",1148,6160,"2021-12-05 21:19:05.0000000"
228762,"2011-07-03 02:10:08.0000000",1148,5467,"2021-12-05 21:19:05.0000000"
228763,"2011-07-09 14:14:05.0000000",1148,5831,"2021-12-05 21:19:05.0000000"
228764,"2011-07-15 21:51:19.0000000",1148,6160,"2021-12-05 21:19:05.0000000"
228765,"2011-07-29 10:07:24.0000000",1148,5467,"2021-12-05 21:19:05.0000000"
228766,"2011-08-04 09:56:42.0000000",1148,5414,"2021-12-05 21:19:05.0000000"
228767,"2011-08-09 08:33:59.0000000",1148,6188,"2021-12-05 21:19:05.0000000"
228768,"2011-08-29 00:31:55.0000000",1148,5813,"2021-12-05 21:19:05.0000000"
228769,"2011-08-30 04:19:15.0000000",1148,5807,"2021-12-05 21:19:05.0000000"
228770,"2011-09-14 09:42:34.0000000",1148,5793,"2021-12-05 21:19:05.0000000"
228771,"2011-09-15 12:38:25.0000000",1148,5423,"2021-12-05 21:19:05.0000000"
228772,"2011-09-21 00:23:39.0000000",1148,5423,"2021-12-05 21:19:05.0000000"
228773,"2011-09-26 22:46:25.0000000",1148,5820,"2021-12-05 21:19:05.0000000"
228774,"2013-11-30 12:25:39.0000000",1079,6188,"2021-12-05 21:19:05.0000000"
228775,"2013-12-09 15:37:22.0000000",1079,5423,"2021-12-05 21:19:05.0000000"
228776,"2013-12-16 09:21:55.0000000",1079,5414,"2021-12-05 21:19:05.0000000"
228777,"2013-12-23 04:24:42.0000000",1079,5396,"2021-12-05 21:19:05.0000000"
228778,"2013-12-28 05:17:59.0000000",1079,5813,"2021-12-05 21:19:05.0000000"
228779,"2014-01-05 20:52:27.0000000",1079,5813,"2021-12-05 21:19:05.0000000"
228780,"2014-01-18 22:40:24.0000000",1079,5396,"2021-12-05 21:19:05.0000000"
228781,"2014-01-21 17:19:46.0000000",1079,6174,"2021-12-05 21:19:05.0000000"
228782,"2014-01-26 08:38:19.0000000",1079,6172,"2021-12-05 21:19:05.0000000"
228783,"2014-01-30 18:08:46.0000000",1079,6188,"2021-12-05 21:19:05.0000000"
228784,"2014-02-07 18:49:28.0000000",1079,5414,"2021-12-05 21:19:05.0000000"
228785,"2014-02-09 03:01:23.0000000",1079,6160,"2021-12-05 21:19:05.0000000"
228786,"2014-02-11 04:19:39.0000000",1079,5463,"2021-12-05 21:19:05.0000000"
228787,"2014-02-13 00:25:11.0000000",1079,5414,"2021-12-05 21:19:05.0000000"
228788,"2014-02-15 16:39:06.0000000",1079,5793,"2021-12-05 21:19:05.0000000"
228789,"2014-02-24 06:04:40.0000000",1079,5414,"2021-12-05 21:19:05.0000000"
228790,"2019-03-16 07:25:07.0000000",1309,6160,"2021-12-05 21:19:05.0000000"
228791,"2019-03-17 08:15:39.0000000",1309,5803,"2021-12-05 21:19:05.0000000"
228792,"2019-03-31 11:41:21.0000000",1309,5793,"2021-12-05 21:19:05.0000000"
228793,"2019-04-09 04:25:39.0000000",1309,5813,"2021-12-05 21:19:05.0000000"
228794,"2019-04-18 13:00:54.0000000",1309,5396,"2021-12-05 21:19:05.0000000"
228795,"2019-04-21 02:53:27.0000000",1309,5831,"2021-12-05 21:19:05.0000000"
228796,"2019-04-23 00:44:54.0000000",1309,6174,"2021-12-05 21:19:05.0000000"
228797,"2019-04-25 22:52:34.0000000",1309,5463,"2021-12-05 21:19:05.0000000"
228798,"2019-05-03 01:26:38.0000000",1309,5793,"2021-12-05 21:19:05.0000000"
228799,"2019-05-13 16:43:17.0000000",1309,6062,"2021-12-05 21:19:05.0000000"
228800,"2019-05-20 16:01:37.0000000",1309,5463,"2021-12-05 21:19:05.0000000"
228801,"2019-06-02 14:21:15.0000000",1309,5793,"2021-12-05 21:19:05.0000000"
228802,"2019-06-16 09:14:14.0000000",1309,6160,"2021-12-05 21:19:05.0000000"
228803,"2019-06-18 05:58:20.0000000",1309,6095,"2021-12-05 21:19:05.0000000"
228804,"2019-06-29 18:14:52.0000000",1309,5803,"2021-12-05 21:19:05.0000000"
228805,"2019-07-04 15:07:50.0000000",1309,6062,"2021-12-05 21:19:05.0000000"
228806,"2019-07-13 13:18:10.0000000",1309,5463,"2021-12-05 21:19:05.0000000"
228807,"2019-07-20 17:25:29.0000000",1309,5793,"2021-12-05 21:19:05.0000000"
228808,"2019-07-22 09:55:55.0000000",1309,5414,"2021-12-05 21:19:05.0000000"
228809,"2019-08-07 02:45:51.0000000",1309,5423,"2021-12-05 21:19:05.0000000"
228810,"2016-10-24 05:06:04.0000000",2945,6188,"2021-12-05 21:19:05.0000000"
228811,"2016-10-26 07:09:19.0000000",2945,6095,"2021-12-05 21:19:05.0000000"
228812,"2016-10-30 06:00:45.0000000",2945,6095,"2021-12-05 21:19:05.0000000"
228813,"2015-05-05 03:43:17.0000000",2291,5793,"2021-12-05 21:19:05.0000000"
228814,"2015-05-15 10:35:25.0000000",2291,6188,"2021-12-05 21:19:05.0000000"
228815,"2015-05-24 16:53:10.0000000",2291,5472,"2021-12-05 21:19:05.0000000"
228816,"2015-06-07 01:08:55.0000000",2291,6095,"2021-12-05 21:19:05.0000000"
228817,"2015-06-14 23:39:38.0000000",2291,5807,"2021-12-05 21:19:05.0000000"
228818,"2015-06-22 07:11:46.0000000",2291,5396,"2021-12-05 21:19:05.0000000"
228819,"2015-06-29 16:07:23.0000000",2291,5414,"2021-12-05 21:19:05.0000000"
228820,"2017-03-21 23:27:42.0000000",1088,5793,"2021-12-05 21:19:05.0000000"
228821,"2017-03-28 23:11:24.0000000",1088,5423,"2021-12-05 21:19:05.0000000"
228822,"2017-04-04 02:51:34.0000000",1088,5396,"2021-12-05 21:19:05.0000000"
228823,"2011-01-13 03:10:20.0000000",2245,6172,"2021-12-05 21:19:05.0000000"
228824,"2011-01-16 22:29:58.0000000",2245,6095,"2021-12-05 21:19:05.0000000"
228825,"2011-01-29 10:43:39.0000000",2245,6172,"2021-12-05 21:19:05.0000000"
228826,"2011-02-04 15:31:41.0000000",2245,6062,"2021-12-05 21:19:05.0000000"
228827,"2011-02-07 20:24:10.0000000",2245,5467,"2021-12-05 21:19:05.0000000"
228828,"2011-02-12 18:50:10.0000000",2245,6172,"2021-12-05 21:19:05.0000000"
228829,"2011-02-20 18:34:05.0000000",2245,5793,"2021-12-05 21:19:05.0000000"
228830,"2011-02-24 05:49:28.0000000",2245,5396,"2021-12-05 21:19:05.0000000"
228831,"2011-03-03 03:28:17.0000000",2245,5463,"2021-12-05 21:19:05.0000000"
228832,"2011-03-08 08:54:19.0000000",2245,5820,"2021-12-05 21:19:05.0000000"
228833,"2011-03-14 13:44:24.0000000",2245,5396,"2021-12-05 21:19:05.0000000"
228834,"2020-04-17 08:47:07.0000000",2930,5463,"2021-12-05 21:19:05.0000000"
228835,"2020-04-20 14:58:02.0000000",2930,5813,"2021-12-05 21:19:05.0000000"
228836,"2020-05-03 19:20:09.0000000",2930,5793,"2021-12-05 21:19:05.0000000"
228837,"2020-05-12 23:59:43.0000000",2930,5807,"2021-12-05 21:19:05.0000000"
228838,"2020-05-18 21:41:39.0000000",2930,5467,"2021-12-05 21:19:05.0000000"
228839,"2017-09-23 20:53:26.0000000",3127,5423,"2021-12-05 21:19:05.0000000"
228840,"2017-10-08 02:45:37.0000000",3127,5807,"2021-12-05 21:19:05.0000000"
228841,"2017-10-16 07:57:13.0000000",3127,5467,"2021-12-05 21:19:05.0000000"
228842,"2017-10-22 04:25:52.0000000",3127,5467,"2021-12-05 21:19:05.0000000"
228843,"2017-10-27 13:51:20.0000000",3127,5820,"2021-12-05 21:19:05.0000000"
228844,"2017-10-30 02:37:40.0000000",3127,6172,"2021-12-05 21:19:05.0000000"
228845,"2017-11-06 12:59:46.0000000",3127,6188,"2021-12-05 21:19:05.0000000"
228846,"2017-11-11 03:55:37.0000000",3127,5831,"2021-12-05 21:19:05.0000000"
228847,"2017-11-15 10:01:46.0000000",3127,6172,"2021-12-05 21:19:05.0000000"
228848,"2017-11-21 23:24:20.0000000",3127,6188,"2021-12-05 21:19:05.0000000"
228849,"2017-11-25 10:58:45.0000000",3127,5414,"2021-12-05 21:19:05.0000000"
228850,"2017-12-09 06:52:08.0000000",3127,5803,"2021-12-05 21:19:05.0000000"
228851,"2016-08-06 22:15:28.0000000",2288,5467,"2021-12-05 21:19:05.0000000"
228852,"2016-08-13 13:42:40.0000000",2288,5803,"2021-12-05 21:19:05.0000000"
228853,"2016-08-23 16:58:55.0000000",2288,5396,"2021-12-05 21:19:05.0000000"
228854,"2016-09-02 11:09:30.0000000",2288,5793,"2021-12-05 21:19:05.0000000"
228855,"2016-09-07 02:05:10.0000000",2288,6174,"2021-12-05 21:19:05.0000000"
228856,"2016-09-11 02:16:51.0000000",2288,6188,"2021-12-05 21:19:05.0000000"
228857,"2016-09-20 20:42:44.0000000",2288,6160,"2021-12-05 21:19:05.0000000"
228858,"2016-09-25 05:15:32.0000000",2288,6062,"2021-12-05 21:19:05.0000000"
228859,"2016-10-06 14:54:49.0000000",2288,5803,"2021-12-05 21:19:05.0000000"
228860,"2016-10-07 15:00:11.0000000",2288,5813,"2021-12-05 21:19:05.0000000"
228861,"2016-10-12 11:26:16.0000000",2288,5414,"2021-12-05 21:19:05.0000000"
228862,"2016-10-14 19:02:38.0000000",2288,5831,"2021-12-05 21:19:05.0000000"
228863,"2016-10-18 06:31:56.0000000",2288,5807,"2021-12-05 21:19:05.0000000"
228864,"2016-10-24 08:33:53.0000000",2288,6174,"2021-12-05 21:19:05.0000000"
228865,"2016-10-27 10:23:00.0000000",2288,5414,"2021-12-05 21:19:05.0000000"
228866,"2016-11-02 04:33:03.0000000",2288,6160,"2021-12-05 21:19:05.0000000"
228867,"2016-11-10 10:05:32.0000000",2288,5793,"2021-12-05 21:19:05.0000000"
228868,"2016-11-17 12:17:37.0000000",2288,5807,"2021-12-05 21:19:05.0000000"
228869,"2016-11-20 12:05:00.0000000",2288,5472,"2021-12-05 21:19:05.0000000"
228870,"2016-12-06 03:03:28.0000000",2288,5803,"2021-12-05 21:19:05.0000000"
228871,"2016-12-13 11:04:48.0000000",2288,6062,"2021-12-05 21:19:05.0000000"
228872,"2010-05-06 13:14:34.0000000",1132,6174,"2021-12-05 21:19:05.0000000"
228873,"2010-05-09 21:50:05.0000000",1132,6095,"2021-12-05 21:19:05.0000000"
228874,"2020-03-19 11:51:00.0000000",1298,6095,"2021-12-05 21:19:05.0000000"
228875,"2020-03-22 12:20:27.0000000",1298,5467,"2021-12-05 21:19:05.0000000"
228876,"2020-03-27 06:55:52.0000000",1298,5820,"2021-12-05 21:19:05.0000000"
228877,"2020-04-01 19:37:04.0000000",1298,5467,"2021-12-05 21:19:05.0000000"
228878,"2020-04-21 17:14:28.0000000",1298,6095,"2021-12-05 21:19:05.0000000"
228879,"2020-05-11 01:29:18.0000000",1298,5467,"2021-12-05 21:19:05.0000000"
228880,"2020-05-29 17:23:11.0000000",1298,5820,"2021-12-05 21:19:05.0000000"
228881,"2020-06-12 18:55:49.0000000",1298,6062,"2021-12-05 21:19:05.0000000"
228882,"2012-09-15 23:54:53.0000000",2261,5472,"2021-12-05 21:19:05.0000000"
228883,"2012-10-03 06:05:00.0000000",2261,5472,"2021-12-05 21:19:05.0000000"
228884,"2012-10-04 18:31:11.0000000",2261,5820,"2021-12-05 21:19:05.0000000"
228885,"2012-10-08 16:28:30.0000000",2261,6160,"2021-12-05 21:19:05.0000000"
228886,"2012-10-10 16:55:40.0000000",2261,5793,"2021-12-05 21:19:05.0000000"
228887,"2012-10-16 19:28:35.0000000",2261,5396,"2021-12-05 21:19:05.0000000"
228888,"2017-02-04 01:36:01.0000000",1114,5820,"2021-12-05 21:19:05.0000000"
228889,"2017-02-17 03:11:05.0000000",1114,5807,"2021-12-05 21:19:05.0000000"
228890,"2017-02-23 18:10:17.0000000",1114,5813,"2021-12-05 21:19:05.0000000"
228891,"2017-02-26 09:53:31.0000000",1114,6174,"2021-12-05 21:19:05.0000000"
228892,"2017-03-02 06:11:17.0000000",1114,6172,"2021-12-05 21:19:05.0000000"
228893,"2017-03-09 05:01:01.0000000",1114,5813,"2021-12-05 21:19:05.0000000"
228894,"2017-03-13 00:08:34.0000000",1114,5396,"2021-12-05 21:19:05.0000000"
228895,"2017-03-15 00:09:44.0000000",1114,5467,"2021-12-05 21:19:05.0000000"
228896,"2017-03-20 23:38:12.0000000",1114,6188,"2021-12-05 21:19:05.0000000"
228897,"2017-03-28 18:56:04.0000000",1114,5803,"2021-12-05 21:19:05.0000000"
228898,"2017-03-31 11:12:33.0000000",1114,5414,"2021-12-05 21:19:05.0000000"
228899,"2017-04-01 23:41:38.0000000",1114,5472,"2021-12-05 21:19:05.0000000"
228900,"2017-07-12 17:50:26.0000000",2259,6062,"2021-12-05 21:19:05.0000000"
228901,"2017-07-28 15:05:06.0000000",2259,5803,"2021-12-05 21:19:05.0000000"
228902,"2017-08-12 20:55:10.0000000",2259,5463,"2021-12-05 21:19:05.0000000"
228903,"2017-08-27 19:06:39.0000000",2259,6062,"2021-12-05 21:19:05.0000000"
228904,"2017-09-04 00:16:11.0000000",2259,6062,"2021-12-05 21:19:05.0000000"
228905,"2017-09-09 18:42:15.0000000",2259,5414,"2021-12-05 21:19:05.0000000"
228906,"2017-09-11 07:05:32.0000000",2259,6160,"2021-12-05 21:19:05.0000000"
228907,"2017-09-14 11:57:23.0000000",2259,5414,"2021-12-05 21:19:05.0000000"
228908,"2017-09-20 09:36:49.0000000",2259,5831,"2021-12-05 21:19:05.0000000"
228909,"2017-09-23 09:02:39.0000000",2259,5463,"2021-12-05 21:19:05.0000000"
228910,"2017-09-28 00:12:36.0000000",2259,5472,"2021-12-05 21:19:05.0000000"
228911,"2017-10-03 11:14:40.0000000",2259,6062,"2021-12-05 21:19:05.0000000"
228912,"2017-10-08 08:47:01.0000000",2259,5396,"2021-12-05 21:19:05.0000000"
228913,"2017-10-20 13:13:37.0000000",2259,5803,"2021-12-05 21:19:05.0000000"
228914,"2017-10-27 10:39:33.0000000",2259,5807,"2021-12-05 21:19:05.0000000"
228915,"2017-10-30 19:58:27.0000000",2259,5793,"2021-12-05 21:19:05.0000000"
228916,"2017-11-02 01:54:50.0000000",2259,6062,"2021-12-05 21:19:05.0000000"
228917,"2015-06-07 20:18:41.0000000",1113,6174,"2021-12-05 21:19:05.0000000"
228918,"2015-06-14 15:35:31.0000000",1113,6095,"2021-12-05 21:19:05.0000000"
228919,"2015-06-25 04:45:50.0000000",1113,5831,"2021-12-05 21:19:05.0000000"
228920,"2015-07-07 16:42:33.0000000",1113,5803,"2021-12-05 21:19:05.0000000"
228921,"2015-07-11 13:55:41.0000000",1113,5793,"2021-12-05 21:19:05.0000000"
228922,"2015-07-27 00:57:12.0000000",1113,5396,"2021-12-05 21:19:05.0000000"
228923,"2015-08-05 12:06:19.0000000",1113,5472,"2021-12-05 21:19:05.0000000"
228924,"2015-08-24 08:53:56.0000000",1113,5414,"2021-12-05 21:19:05.0000000"
228925,"2015-08-25 21:49:40.0000000",1113,5414,"2021-12-05 21:19:05.0000000"
228926,"2015-09-08 15:30:08.0000000",1113,5807,"2021-12-05 21:19:05.0000000"
228927,"2015-09-12 14:31:55.0000000",1113,5414,"2021-12-05 21:19:05.0000000"
228928,"2015-10-01 07:57:23.0000000",1113,5807,"2021-12-05 21:19:05.0000000"
228929,"2015-10-06 16:23:48.0000000",1113,5396,"2021-12-05 21:19:05.0000000"
228930,"2011-11-30 15:24:51.0000000",1276,5793,"2021-12-05 21:19:05.0000000"
228931,"2011-12-08 21:15:49.0000000",1276,6095,"2021-12-05 21:19:05.0000000"
228932,"2011-12-10 01:05:04.0000000",1276,5793,"2021-12-05 21:19:05.0000000"
228933,"2011-12-24 12:37:09.0000000",1276,5807,"2021-12-05 21:19:05.0000000"
228934,"2012-01-02 14:16:17.0000000",1276,5396,"2021-12-05 21:19:05.0000000"
228935,"2012-01-07 09:01:25.0000000",1276,5807,"2021-12-05 21:19:05.0000000"
228936,"2012-01-15 18:16:43.0000000",1276,5831,"2021-12-05 21:19:05.0000000"
228937,"2012-01-24 08:54:58.0000000",1276,5820,"2021-12-05 21:19:05.0000000"
228938,"2012-01-29 15:18:58.0000000",1276,5803,"2021-12-05 21:19:05.0000000"
228939,"2012-02-01 19:44:03.0000000",1276,5793,"2021-12-05 21:19:05.0000000"
228940,"2012-02-09 02:29:43.0000000",1276,6188,"2021-12-05 21:19:05.0000000"
228941,"2012-02-14 10:26:57.0000000",1276,6172,"2021-12-05 21:19:05.0000000"
228942,"2012-02-17 11:31:26.0000000",1276,5807,"2021-12-05 21:19:05.0000000"
228943,"2012-02-19 15:02:28.0000000",1276,5793,"2021-12-05 21:19:05.0000000"
228944,"2012-02-27 22:48:05.0000000",1276,5813,"2021-12-05 21:19:05.0000000"
228945,"2012-03-04 04:34:14.0000000",1276,6095,"2021-12-05 21:19:05.0000000"
228946,"2012-03-14 08:18:02.0000000",1276,5414,"2021-12-05 21:19:05.0000000"
228947,"2012-03-18 10:27:19.0000000",1276,6160,"2021-12-05 21:19:05.0000000"
228948,"2012-03-19 15:04:56.0000000",1276,6172,"2021-12-05 21:19:05.0000000"
